season	baker	week	tech_mean	tech	starbaker_mean	starbaker	judge_fav_mean	judge_fav	judge_unfav_mean	judge_unfav	place	deepbake_tier	week_eliminated	deepbake_prediction	winner_prob	finalist_prob	third_fourth_prob	fifth_seventh_prob	eighth_below_prob
10	Alice	1	5.0	5	0.0	0	0.0	0	0.0	0	2	1	10	1	11.2	29.7	15.49	28.09	26.72
10	Alice	2	3.0	1	0.5	1	0.5	1	0.0	0	2	1	10	1	33.97	85.52	2.06	9.98	2.44
10	Alice	3	4.33	7	0.33	0	0.33	0	0.33	1	2	1	10	3	14.17	29.37	20.81	32.6	17.23
10	Alice	4	5.25	8	0.25	0	0.25	0	0.25	0	2	1	10	1	17.38	41.18	24.21	31.49	3.13
10	Alice	5	5.4	6	0.2	0	0.2	0	0.2	0	2	1	10	1	6.58	45.57	19.0	33.14	2.3
10	Alice	6	4.67	1	0.17	0	0.33	1	0.17	0	2	1	10	1	32.02	64.23	25.85	9.25	0.67
10	Alice	7	4.86	6	0.14	0	0.29	0	0.14	0	2	1	10	1	11.42	49.51	41.81	7.89	0.78
10	Alice	8	4.63	3	0.13	0	0.25	0	0.13	0	2	1	10	1	19.61	73.8	23.12	2.63	0.45
10	Alice	9	4.56	4	0.22	1	0.33	1	0.11	0	2	1	10	1	18.65	98.72	0.94	0.26	0.08
10	Alice	10	4.3	2	0.2	0	0.3	0	0.1	0	2	1	10	1	25.65	97.83	1.03	0.87	0.27
10	Amelia	1	4.0	4	0.0	0	0.0	0	0.0	0	9	4	3	1	12.4	31.05	16.36	27.37	25.22
10	Amelia	2	6.5	9	0.0	0	0.0	0	0.5	1	9	4	3	4	1.59	5.19	17.86	23.65	53.31
10	Amelia	3	8.0	11	0.0	0	0.0	0	0.33	0	9	4	3	4	1.91	7.47	15.03	16.59	60.91
10	Amelia	4	6.0	0	0.0	0	0.0	0	0.25	0	9	4	3	4	1.47	2.39	5.99	3.89	87.73
10	Amelia	5	4.8	0	0.0	0	0.0	0	0.2	0	9	4	3	4	1.24	2.35	5.6	8.75	83.3
10	Amelia	6	4.0	0	0.0	0	0.0	0	0.17	0	9	4	3	4	2.45	5.35	7.25	24.27	63.13
10	Amelia	7	3.43	0	0.0	0	0.0	0	0.14	0	9	4	3	4	1.24	2.84	3.07	22.89	71.2
10	Amelia	8	3.0	0	0.0	0	0.0	0	0.13	0	9	4	3	4	1.34	2.34	2.73	25.96	68.96
10	Amelia	9	2.67	0	0.0	0	0.0	0	0.11	0	9	4	3	4	5.29	10.73	12.97	26.29	50.0
10	Amelia	10	2.4	0	0.0	0	0.0	0	0.1	0	9	4	3	4	1.84	3.65	7.36	20.23	68.76
10	Dan	1	9.0	9	0.0	0	0.0	0	1.0	1	11	4	1	4	3.04	10.82	10.02	11.41	67.75
10	Dan	2	4.5	0	0.0	0	0.0	0	0.5	0	11	4	1	4	2.07	5.31	4.7	6.07	83.91
10	Dan	3	3.0	0	0.0	0	0.0	0	0.33	0	11	4	1	4	2.62	5.22	7.71	9.85	77.22
10	Dan	4	2.25	0	0.0	0	0.0	0	0.25	0	11	4	1	4	4.11	6.37	9.05	10.11	74.48
10	Dan	5	1.8	0	0.0	0	0.0	0	0.2	0	11	4	1	4	2.53	4.56	8.19	11.59	75.66
10	Dan	6	1.5	0	0.0	0	0.0	0	0.17	0	11	4	1	4	3.52	7.36	8.56	22.37	61.71
10	Dan	7	1.29	0	0.0	0	0.0	0	0.14	0	11	4	1	4	1.57	3.43	3.33	18.21	75.03
10	Dan	8	1.13	0	0.0	0	0.0	0	0.13	0	11	4	1	4	1.57	2.74	2.97	23.61	70.68
10	Dan	9	1.0	0	0.0	0	0.0	0	0.11	0	11	4	1	4	6.22	12.71	13.36	24.06	49.87
10	Dan	10	0.9	0	0.0	0	0.0	0	0.1	0	11	4	1	4	2.09	4.15	7.17	18.91	69.76
10	David	1	10.0	10	0.0	0	0.0	0	0.0	0	1	0	10	4	6.6	23.72	11.38	30.2	34.7
10	David	2	6.0	2	0.0	0	0.5	1	0.0	0	1	0	10	1	19.75	63.39	4.41	19.08	13.12
10	David	3	4.67	2	0.0	0	0.33	0	0.0	0	1	0	10	1	19.61	46.84	21.33	19.34	12.5
10	David	4	4.0	2	0.0	0	0.5	1	0.0	0	1	0	10	1	11.98	63.45	18.25	15.98	2.32
10	David	5	5.0	9	0.0	0	0.6	1	0.0	0	1	0	10	1	22.28	72.76	13.97	12.88	0.38
10	David	6	4.5	2	0.0	0	0.5	0	0.0	0	1	0	10	1	16.59	66.55	21.1	9.98	2.37
10	David	7	4.14	2	0.0	0	0.57	1	0.0	0	1	0	10	1	31.64	62.12	32.73	3.6	1.54
10	David	8	3.75	1	0.0	0	0.63	1	0.0	0	1	0	10	1	24.04	87.06	10.81	1.46	0.68
10	David	9	3.56	2	0.0	0	0.56	0	0.11	1	1	0	10	1	27.73	65.74	30.1	2.58	1.58
10	David	10	3.3	1	0.0	0	0.5	0	0.1	0	1	0	10	1	34.73	86.44	5.28	4.88	3.4
10	Helena	1	12.0	12	0.0	0	0.0	0	0.0	0	7	3	5	4	5.26	21.6	9.91	30.56	37.93
10	Helena	2	12.0	12	0.0	0	0.0	0	0.0	0	7	3	5	3	2.15	8.86	24.77	38.01	28.36
10	Helena	3	10.67	8	0.0	0	0.0	0	0.0	0	7	3	5	3	5.33	17.53	18.49	38.7	25.28
10	Helena	4	10.25	9	0.0	0	0.0	0	0.0	0	7	3	5	3	4.87	15.06	22.52	59.17	3.25
10	Helena	5	8.4	1	0.0	0	0.0	0	0.2	1	7	3	5	3	0.78	3.95	20.21	59.63	16.21
10	Helena	6	7.0	0	0.0	0	0.0	0	0.17	0	7	3	5	4	1.0	2.85	5.91	36.97	54.28
10	Helena	7	6.0	0	0.0	0	0.0	0	0.14	0	7	3	5	3	0.75	2.41	3.74	57.29	36.56
10	Helena	8	5.25	0	0.0	0	0.0	0	0.13	0	7	3	5	3	0.5	1.02	2.52	65.01	31.45
10	Helena	9	4.67	0	0.0	0	0.0	0	0.11	0	7	3	5	3	2.22	4.43	14.39	56.24	24.94
10	Helena	10	4.2	0	0.0	0	0.0	0	0.1	0	7	3	5	3	1.14	2.4	16.01	47.93	33.66
10	Henry	1	1.0	1	0.0	0	0.0	0	0.0	0	4	2	8	1	16.84	36.22	19.68	23.45	20.65
10	Henry	2	3.5	6	0.0	0	0.0	0	0.0	0	4	2	8	3	8.72	22.68	25.79	35.59	15.93
10	Henry	3	2.67	1	0.0	0	0.0	0	0.33	1	4	2	8	4	4.64	8.84	24.3	32.31	34.55
10	Henry	4	2.75	3	0.0	0	0.0	0	0.25	0	4	2	8	3	6.43	11.84	20.23	41.35	26.58
10	Henry	5	2.8	3	0.0	0	0.2	1	0.2	0	4	2	8	1	31.69	55.87	23.19	18.28	2.67
10	Henry	6	3.0	4	0.0	0	0.17	0	0.33	1	4	2	8	3	8.33	26.03	22.26	49.56	2.15
10	Henry	7	3.0	3	0.14	1	0.29	1	0.29	0	4	2	8	1	23.46	75.7	21.12	2.58	0.61
10	Henry	8	3.25	5	0.13	0	0.25	0	0.38	1	4	2	8	2	16.4	27.59	71.55	0.68	0.18
10	Henry	9	2.89	0	0.11	0	0.22	0	0.33	0	4	2	8	3	1.79	3.12	20.57	53.67	22.64
10	Henry	10	2.6	0	0.1	0	0.2	0	0.3	0	4	2	8	2	1.75	3.14	39.73	36.88	20.25
10	Jamie	1	13.0	13	0.0	0	0.0	0	1.0	1	10	4	2	4	1.66	7.57	6.54	8.99	76.9
10	Jamie	2	12.0	11	0.0	0	0.0	0	1.0	1	10	4	2	4	0.57	2.22	11.73	13.35	72.7
10	Jamie	3	8.0	0	0.0	0	0.0	0	0.67	0	10	4	2	4	0.44	1.05	3.01	2.5	93.44
10	Jamie	4	6.0	0	0.0	0	0.0	0	0.5	0	10	4	2	4	0.56	0.86	3.0	2.07	94.07
10	Jamie	5	4.8	0	0.0	0	0.0	0	0.4	0	10	4	2	4	0.19	0.34	1.81	3.4	94.45
10	Jamie	6	4.0	0	0.0	0	0.0	0	0.33	0	10	4	2	4	0.62	1.38	3.42	19.75	75.45
10	Jamie	7	3.43	0	0.0	0	0.0	0	0.29	0	10	4	2	4	0.37	0.88	1.25	17.18	80.68
10	Jamie	8	3.0	0	0.0	0	0.0	0	0.25	0	10	4	2	4	0.39	0.65	1.1	21.85	76.4
10	Jamie	9	2.67	0	0.0	0	0.0	0	0.22	0	10	4	2	4	0.8	1.61	5.96	22.74	69.69
10	Jamie	10	2.4	0	0.0	0	0.0	0	0.2	0	10	4	2	4	0.48	0.94	4.07	15.76	79.23
10	Michael	1	11.0	11	0.0	0	0.0	0	0.0	0	5	3	7	4	5.9	22.64	10.63	30.41	36.32
10	Michael	2	7.5	4	0.0	0	0.0	0	0.0	0	5	3	7	4	4.81	14.4	18.31	23.37	43.93
10	Michael	3	7.0	6	0.33	1	0.33	1	0.0	0	5	3	7	1	13.87	57.32	15.97	23.61	3.1
10	Michael	4	7.0	7	0.25	0	0.25	0	0.25	1	5	3	7	3	9.18	15.27	30.48	44.09	10.15
10	Michael	5	7.2	8	0.2	0	0.2	0	0.2	0	5	3	7	1	4.35	45.46	18.13	35.27	1.14
10	Michael	6	7.0	6	0.17	0	0.17	0	0.33	1	5	3	7	3	7.78	38.85	19.18	41.42	0.56
10	Michael	7	6.71	5	0.14	0	0.14	0	0.43	1	5	3	7	3	2.7	19.05	30.07	50.28	0.6
10	Michael	8	5.88	0	0.13	0	0.13	0	0.38	0	5	3	7	3	0.59	1.29	4.5	84.96	9.25
10	Michael	9	5.22	0	0.11	0	0.11	0	0.33	0	5	3	7	3	0.71	1.28	20.2	70.3	8.22
10	Michael	10	4.7	0	0.1	0	0.1	0	0.3	0	5	3	7	2	0.94	1.86	52.8	40.28	5.06
10	Michelle	1	6.0	6	1.0	1	1.0	1	0.0	0	7	3	5	1	13.72	49.83	16.78	12.94	20.45
10	Michelle	2	7.0	8	0.5	0	0.5	0	0.0	0	7	3	5	1	17.85	57.71	21.07	14.36	6.86
10	Michelle	3	6.33	5	0.33	0	0.33	0	0.0	0	7	3	5	1	20.06	62.76	14.31	16.71	6.22
10	Michelle	4	6.0	5	0.25	0	0.25	0	0.0	0	7	3	5	1	20.39	61.68	20.0	15.59	2.73
10	Michelle	5	6.2	7	0.2	0	0.2	0	0.2	1	7	3	5	1	2.42	49.13	21.25	29.27	0.35
10	Michelle	6	5.17	0	0.17	0	0.17	0	0.17	0	7	3	5	3	6.48	25.92	13.64	33.34	27.1
10	Michelle	7	4.43	0	0.14	0	0.14	0	0.14	0	7	3	5	3	5.83	20.69	12.93	51.55	14.83
10	Michelle	8	3.88	0	0.13	0	0.13	0	0.13	0	7	3	5	3	7.46	15.63	14.13	57.1	13.13
10	Michelle	9	3.44	0	0.11	0	0.11	0	0.11	0	7	3	5	3	3.74	6.81	25.83	52.18	15.18
10	Michelle	10	3.1	0	0.1	0	0.1	0	0.1	0	7	3	5	2	8.64	16.94	38.41	33.34	11.31
10	Phil	1	8.0	8	0.0	0	0.0	0	0.0	0	8	4	4	4	8.21	25.99	12.96	29.57	31.48
10	Phil	2	5.5	3	0.0	0	0.0	0	0.0	0	8	4	4	3	8.66	22.11	22.36	28.37	27.16
10	Phil	3	7.0	10	0.0	0	0.0	0	0.0	0	8	4	4	3	6.5	20.1	18.23	44.6	17.08
10	Phil	4	6.75	6	0.0	0	0.0	0	0.25	1	8	4	4	3	2.07	3.23	17.66	52.78	26.33
10	Phil	5	5.4	0	0.0	0	0.0	0	0.2	0	8	4	4	4	0.68	1.38	4.37	8.26	85.99
10	Phil	6	4.5	0	0.0	0	0.0	0	0.17	0	8	4	4	4	2.03	4.66	6.95	26.99	61.4
10	Phil	7	3.86	0	0.0	0	0.0	0	0.14	0	8	4	4	4	1.17	2.78	3.2	27.7	66.32
10	Phil	8	3.38	0	0.0	0	0.0	0	0.13	0	8	4	4	4	1.02	1.84	2.59	35.19	60.37
10	Phil	9	3.0	0	0.0	0	0.0	0	0.11	0	8	4	4	4	0.92	1.84	7.33	30.87	59.96
10	Phil	10	2.7	0	0.0	0	0.0	0	0.1	0	8	4	4	4	1.62	3.21	9.5	27.27	60.01
10	Priya	1	7.0	7	0.0	0	0.0	0	0.0	0	6	3	6	4	9.13	27.19	13.78	29.16	29.87
10	Priya	2	7.0	7	0.0	0	0.0	0	0.0	0	6	3	6	3	4.58	14.44	23.66	32.41	29.49
10	Priya	3	6.0	4	0.0	0	0.0	0	0.0	0	6	3	6	3	8.94	23.32	19.79	31.93	24.95
10	Priya	4	7.0	10	0.0	0	0.0	0	0.25	1	6	3	6	3	1.3	2.29	13.77	75.75	8.19
10	Priya	5	6.0	2	0.0	0	0.0	0	0.4	1	6	3	6	3	0.39	1.71	16.74	53.13	28.42
10	Priya	6	6.17	7	0.0	0	0.0	0	0.5	1	6	3	6	3	1.37	4.66	15.05	78.5	1.8
10	Priya	7	5.29	0	0.0	0	0.0	0	0.43	0	6	3	6	4	0.07	0.21	0.55	32.9	66.34
10	Priya	8	4.63	0	0.0	0	0.0	0	0.38	0	6	3	6	4	0.09	0.17	0.63	47.74	51.47
10	Priya	9	4.11	0	0.0	0	0.0	0	0.33	0	6	3	6	4	0.22	0.43	5.2	43.86	50.51
10	Priya	10	3.7	0	0.0	0	0.0	0	0.3	0	6	3	6	4	0.2	0.39	6.43	29.79	63.39
10	Rosie	1	2.0	2	0.0	0	0.0	0	0.0	0	3	2	9	1	15.25	34.3	18.3	25.14	22.27
10	Rosie	2	3.5	5	0.0	0	0.5	1	0.0	0	3	2	9	1	21.75	65.8	5.37	21.07	7.76
10	Rosie	3	5.33	9	0.0	0	0.33	0	0.0	0	3	2	9	1	16.23	43.35	22.77	23.35	10.52
10	Rosie	4	5.0	4	0.0	0	0.25	0	0.0	0	3	2	9	1	22.83	43.76	27.87	20.83	7.54
10	Rosie	5	5.0	5	0.0	0	0.2	0	0.2	1	3	2	9	2	3.59	28.31	37.08	33.11	1.5
10	Rosie	6	5.0	5	0.0	0	0.17	0	0.33	1	3	2	9	3	5.18	20.12	21.78	56.66	1.44
10	Rosie	7	4.43	1	0.0	0	0.14	0	0.43	1	3	2	9	3	1.28	6.65	21.79	65.53	6.04
10	Rosie	8	4.13	2	0.0	0	0.13	0	0.5	1	3	2	9	2	2.54	4.99	90.34	3.56	1.12
10	Rosie	9	3.78	1	0.0	0	0.11	0	0.56	1	3	2	9	2	5.11	9.18	79.73	6.76	4.33
10	Rosie	10	3.4	0	0.0	0	0.1	0	0.5	0	3	2	9	3	0.33	0.61	27.16	36.69	35.54
10	Steph	1	3.0	3	0.0	0	1.0	1	0.0	0	2	1	10	1	18.25	41.83	35.74	13.74	8.69
10	Steph	2	6.5	10	0.0	0	0.5	0	0.0	0	2	1	10	2	10.84	33.4	38.25	20.94	7.41
10	Steph	3	5.33	3	0.0	0	0.67	1	0.0	0	2	1	10	1	18.33	57.38	13.26	22.16	7.2
10	Steph	4	4.25	1	0.25	1	0.75	1	0.0	0	2	1	10	1	6.31	73.16	11.24	14.94	0.66
10	Steph	5	4.2	4	0.4	1	0.8	1	0.0	0	2	1	10	1	41.17	77.88	11.43	10.29	0.4
10	Steph	6	4.0	3	0.5	1	0.83	1	0.0	0	2	1	10	1	37.25	73.79	20.51	5.46	0.25
10	Steph	7	4.0	4	0.43	0	0.86	1	0.0	0	2	1	10	1	38.03	79.37	18.37	1.85	0.41
10	Steph	8	4.0	4	0.5	1	0.88	1	0.0	0	2	1	10	1	21.91	95.67	4.06	0.21	0.05
10	Steph	9	3.89	3	0.44	0	0.89	1	0.0	0	2	1	10	1	20.81	97.68	1.65	0.49	0.19
10	Steph	10	3.8	3	0.4	0	0.8	0	0.0	0	2	1	10	1	24.16	98.55	0.63	0.61	0.22
