	season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad
0	1	Annetha	1	6	2.0	2	0.0	0	1.0	1	0.0	0
1	1	Annetha	2	6	4.5	7	0.0	0	0.5	0	0.5	1
2	1	Annetha	3	6	3.0	0	0.0	0	0.33	0	0.33	0
3	1	Annetha	4	6	2.25	0	0.0	0	0.25	0	0.25	0
4	1	Annetha	5	6	1.8	0	0.0	0	0.2	0	0.2	0
5	1	Annetha	6	6	1.5	0	0.0	0	0.17	0	0.17	0
6	1	David	1	4	3.0	3	0.0	0	0.0	0	1.0	1
7	1	David	2	4	5.5	8	0.0	0	0.0	0	1.0	1
8	1	David	3	4	5.0	4	0.0	0	0.0	0	1.0	1
9	1	David	4	4	5.0	5	0.0	0	0.0	0	1.0	1
10	1	David	5	4	4.0	0	0.0	0	0.0	0	0.8	0
11	1	David	6	4	3.33	0	0.0	0	0.0	0	0.67	0
12	1	Edd	1	1	1.0	1	0.0	0	0.0	0	0.0	0
13	1	Edd	2	1	3.5	6	0.0	0	0.5	1	0.0	0
14	1	Edd	3	1	2.67	1	0.0	0	0.67	1	0.0	0
15	1	Edd	4	1	2.75	3	0.0	0	0.5	0	0.25	1
16	1	Edd	5	1	2.6	2	0.0	0	0.6	1	0.2	0
17	1	Edd	6	1	2.17	0	0.0	0	0.5	0	0.17	0
18	1	Jasminder	1	3	0.0	0	0.0	0	0.0	0	0.0	0
19	1	Jasminder	2	3	1.0	2	0.0	0	0.0	0	0.0	0
20	1	Jasminder	3	3	0.67	0	0.0	0	0.0	0	0.33	1
21	1	Jasminder	4	3	1.0	2	0.0	0	0.25	1	0.25	0
22	1	Jasminder	5	3	1.6	4	0.0	0	0.2	0	0.4	1
23	1	Jasminder	6	3	1.33	0	0.0	0	0.17	0	0.33	0
24	1	Jonathan	1	5	9.0	9	0.0	0	0.0	0	0.0	0
25	1	Jonathan	2	5	5.0	1	0.0	0	0.5	1	0.0	0
26	1	Jonathan	3	5	5.33	6	0.0	0	0.33	0	0.33	1
27	1	Jonathan	4	5	4.0	0	0.0	0	0.25	0	0.25	0
28	1	Jonathan	5	5	3.2	0	0.0	0	0.2	0	0.2	0
29	1	Jonathan	6	5	2.67	0	0.0	0	0.17	0	0.17	0
30	1	Lea	1	8	10.0	10	0.0	0	0.0	0	1.0	1
31	1	Lea	2	8	5.0	0	0.0	0	0.0	0	0.5	0
32	1	Lea	3	8	3.33	0	0.0	0	0.0	0	0.33	0
33	1	Lea	4	8	2.5	0	0.0	0	0.0	0	0.25	0
34	1	Lea	5	8	2.0	0	0.0	0	0.0	0	0.2	0
35	1	Lea	6	8	1.67	0	0.0	0	0.0	0	0.17	0
36	1	Louise	1	7	0.0	0	0.0	0	0.0	0	1.0	1
37	1	Louise	2	7	2.0	4	0.0	0	0.0	0	1.0	1
38	1	Louise	3	7	1.33	0	0.0	0	0.0	0	0.67	0
39	1	Louise	4	7	1.0	0	0.0	0	0.0	0	0.5	0
40	1	Louise	5	7	0.8	0	0.0	0	0.0	0	0.4	0
41	1	Louise	6	7	0.67	0	0.0	0	0.0	0	0.33	0
42	1	Mark	1	9	0.0	0	0.0	0	0.0	0	1.0	1
43	1	Mark	2	9	0.0	0	0.0	0	0.0	0	0.5	0
44	1	Mark	3	9	0.0	0	0.0	0	0.0	0	0.33	0
45	1	Mark	4	9	0.0	0	0.0	0	0.0	0	0.25	0
46	1	Mark	5	9	0.0	0	0.0	0	0.0	0	0.2	0
47	1	Mark	6	9	0.0	0	0.0	0	0.0	0	0.17	0
48	1	Miranda	1	2	0.0	0	0.0	0	1.0	1	0.0	0
49	1	Miranda	2	2	1.5	3	0.0	0	1.0	1	0.0	0
50	1	Miranda	3	2	2.0	3	0.0	0	0.67	0	0.0	0
51	1	Miranda	4	2	1.75	1	0.0	0	0.75	1	0.0	0
52	1	Miranda	5	2	1.6	1	0.0	0	0.6	0	0.2	1
53	1	Miranda	6	2	1.33	0	0.0	0	0.5	0	0.17	0
54	1	Ruth	1	2	0.0	0	0.0	0	1.0	1	0.0	0
55	1	Ruth	2	2	2.5	5	0.0	0	0.5	0	0.0	0
56	1	Ruth	3	2	2.33	2	0.0	0	0.67	1	0.0	0
57	1	Ruth	4	2	2.75	4	0.0	0	0.75	1	0.0	0
58	1	Ruth	5	2	2.8	3	0.0	0	0.8	1	0.0	0
59	1	Ruth	6	2	2.33	0	0.0	0	0.67	0	0.0	0
60	2	Ben	1	7	2.0	2	0.0	0	0.0	0	0.0	0
61	2	Ben	2	7	1.5	1	0.0	0	0.0	0	0.0	0
62	2	Ben	3	7	2.0	3	0.0	0	0.0	0	0.0	0
63	2	Ben	4	7	2.75	5	0.0	0	0.0	0	0.0	0
64	2	Ben	5	7	2.2	0	0.0	0	0.0	0	0.0	0
65	2	Ben	6	7	1.83	0	0.0	0	0.0	0	0.0	0
66	2	Ben	7	7	1.57	0	0.0	0	0.0	0	0.0	0
67	2	Ben	8	7	1.38	0	0.0	0	0.0	0	0.0	0
68	2	Holly	1	2	1.0	1	1.0	1	1.0	1	0.0	0
69	2	Holly	2	2	2.5	4	0.5	0	0.5	0	0.0	0
70	2	Holly	3	2	3.67	6	0.33	0	0.33	0	0.0	0
71	2	Holly	4	2	3.5	3	0.5	1	0.5	1	0.0	0
72	2	Holly	5	2	3.6	4	0.4	0	0.4	0	0.0	0
73	2	Holly	6	2	3.5	3	0.33	0	0.33	0	0.17	1
74	2	Holly	7	2	3.14	1	0.29	0	0.43	1	0.14	0
75	2	Holly	8	2	3.0	2	0.25	0	0.38	0	0.13	0
76	2	Ian	1	8	10.0	10	0.0	0	0.0	0	0.0	0
77	2	Ian	2	8	6.0	2	0.0	0	0.5	1	0.0	0
78	2	Ian	3	8	7.33	10	0.0	0	0.33	0	0.0	0
79	2	Ian	4	8	5.5	0	0.0	0	0.25	0	0.0	0
80	2	Ian	5	8	4.4	0	0.0	0	0.2	0	0.0	0
81	2	Ian	6	8	3.67	0	0.0	0	0.17	0	0.0	0
82	2	Ian	7	8	3.14	0	0.0	0	0.14	0	0.0	0
83	2	Ian	8	8	2.75	0	0.0	0	0.13	0	0.0	0
84	2	Janet	1	3	8.0	8	0.0	0	0.0	0	0.0	0
85	2	Janet	2	3	8.0	8	0.0	0	0.0	0	0.0	0
86	2	Janet	3	3	8.0	8	0.0	0	0.0	0	0.33	1
87	2	Janet	4	3	7.0	4	0.0	0	0.0	0	0.25	0
88	2	Janet	5	3	5.8	1	0.2	1	0.2	1	0.2	0
89	2	Janet	6	3	5.67	5	0.17	0	0.33	1	0.17	0
90	2	Janet	7	3	5.43	4	0.14	0	0.29	0	0.14	0
91	2	Janet	8	3	4.75	0	0.13	0	0.25	0	0.13	0
92	2	Jason	1	5	6.0	6	0.0	0	0.0	0	0.0	0
93	2	Jason	2	5	4.5	3	0.5	1	0.5	1	0.0	0
94	2	Jason	3	5	5.33	7	0.33	0	0.33	0	0.0	0
95	2	Jason	4	5	4.25	1	0.5	1	0.5	1	0.0	0
96	2	Jason	5	5	4.8	7	0.4	0	0.4	0	0.0	0
97	2	Jason	6	5	4.0	0	0.33	0	0.33	0	0.0	0
98	2	Jason	7	5	3.43	0	0.29	0	0.29	0	0.0	0
99	2	Jason	8	5	3.0	0	0.25	0	0.25	0	0.0	0
100	2	Jo	1	1	11.0	11	0.0	0	1.0	1	0.0	0
101	2	Jo	2	1	5.5	0	0.0	0	0.5	0	0.5	1
102	2	Jo	3	1	3.67	0	0.0	0	0.33	0	0.33	0
103	2	Jo	4	1	2.75	0	0.0	0	0.25	0	0.25	0
104	2	Jo	5	1	2.2	0	0.0	0	0.2	0	0.2	0
105	2	Jo	6	1	2.0	1	0.17	1	0.33	1	0.17	0
106	2	Jo	7	1	1.71	0	0.14	0	0.43	1	0.14	0
107	2	Jo	8	1	1.5	0	0.13	0	0.38	0	0.13	0
108	2	Keith	1	11	12.0	12	0.0	0	0.0	0	0.0	0
109	2	Keith	2	11	6.0	0	0.0	0	0.0	0	0.0	0
110	2	Keith	3	11	4.0	0	0.0	0	0.0	0	0.0	0
111	2	Keith	4	11	3.0	0	0.0	0	0.0	0	0.0	0
112	2	Keith	5	11	2.4	0	0.0	0	0.0	0	0.0	0
113	2	Keith	6	11	2.0	0	0.0	0	0.0	0	0.0	0
114	2	Keith	7	11	1.71	0	0.0	0	0.0	0	0.0	0
115	2	Keith	8	11	1.5	0	0.0	0	0.0	0	0.0	0
116	2	Mary-Anne	1	2	4.0	4	0.0	0	0.0	0	0.0	0
117	2	Mary-Anne	2	2	6.5	9	0.0	0	0.0	0	0.0	0
118	2	Mary-Anne	3	2	6.0	5	0.0	0	0.33	1	0.0	0
119	2	Mary-Anne	4	2	5.0	2	0.0	0	0.5	1	0.0	0
120	2	Mary-Anne	5	2	4.4	2	0.0	0	0.6	1	0.0	0
121	2	Mary-Anne	6	2	4.33	4	0.0	0	0.67	1	0.0	0
122	2	Mary-Anne	7	2	4.0	2	0.0	0	0.57	0	0.14	1
123	2	Mary-Anne	8	2	3.88	3	0.0	0	0.5	0	0.13	0
124	2	Robert	1	6	3.0	3	0.0	0	0.0	0	1.0	1
125	2	Robert	2	6	4.0	5	0.0	0	0.0	0	1.0	1
126	2	Robert	3	6	4.0	4	0.0	0	0.0	0	1.0	1
127	2	Robert	4	6	4.75	7	0.0	0	0.0	0	0.75	0
128	2	Robert	5	6	4.4	3	0.0	0	0.0	0	0.6	0
129	2	Robert	6	6	3.67	0	0.0	0	0.0	0	0.5	0
130	2	Robert	7	6	3.14	0	0.0	0	0.0	0	0.43	0
131	2	Robert	8	6	2.75	0	0.0	0	0.0	0	0.38	0
132	2	Simon	1	10	9.0	9	0.0	0	0.0	0	1.0	1
133	2	Simon	2	10	10.0	11	0.0	0	0.0	0	0.5	0
134	2	Simon	3	10	6.67	0	0.0	0	0.0	0	0.33	0
135	2	Simon	4	10	5.0	0	0.0	0	0.0	0	0.25	0
136	2	Simon	5	10	4.0	0	0.0	0	0.0	0	0.2	0
137	2	Simon	6	10	3.33	0	0.0	0	0.0	0	0.17	0
138	2	Simon	7	10	2.86	0	0.0	0	0.0	0	0.14	0
139	2	Simon	8	10	2.5	0	0.0	0	0.0	0	0.13	0
140	2	Urvashi	1	9	7.0	7	0.0	0	0.0	0	0.0	0
141	2	Urvashi	2	9	7.0	7	0.0	0	0.0	0	0.0	0
142	2	Urvashi	3	9	7.67	9	0.0	0	0.0	0	0.0	0
143	2	Urvashi	4	9	5.75	0	0.0	0	0.0	0	0.0	0
144	2	Urvashi	5	9	4.6	0	0.0	0	0.0	0	0.0	0
145	2	Urvashi	6	9	3.83	0	0.0	0	0.0	0	0.0	0
146	2	Urvashi	7	9	3.29	0	0.0	0	0.0	0	0.0	0
147	2	Urvashi	8	9	2.88	0	0.0	0	0.0	0	0.0	0
148	2	Yasmin	1	4	5.0	5	0.0	0	0.0	0	0.0	0
149	2	Yasmin	2	4	5.5	6	0.0	0	0.0	0	0.0	0
150	2	Yasmin	3	4	4.33	2	0.33	1	0.33	1	0.0	0
151	2	Yasmin	4	4	4.75	6	0.25	0	0.25	0	0.25	1
152	2	Yasmin	5	4	4.8	5	0.2	0	0.2	0	0.4	1
153	2	Yasmin	6	4	4.33	2	0.17	0	0.17	0	0.33	0
154	2	Yasmin	7	4	3.71	0	0.14	0	0.14	0	0.29	0
155	2	Yasmin	8	4	3.25	0	0.13	0	0.13	0	0.25	0
156	3	Brendan	1	2	10.0	10	0.0	0	0.0	0	0.0	0
157	3	Brendan	2	2	7.0	4	0.0	0	0.5	1	0.0	0
158	3	Brendan	3	2	7.67	9	0.0	0	0.33	0	0.33	1
159	3	Brendan	4	2	6.0	1	0.25	1	0.5	1	0.25	0
160	3	Brendan	5	2	5.4	3	0.4	1	0.6	1	0.2	0
161	3	Brendan	6	2	4.5	0	0.5	1	0.67	1	0.17	0
162	3	Brendan	7	2	4.43	4	0.43	0	0.71	1	0.14	0
163	3	Brendan	8	2	4.13	2	0.38	0	0.63	0	0.13	0
164	3	Brendan	9	2	4.0	3	0.33	0	0.67	1	0.11	0
165	3	Brendan	10	2	3.8	2	0.3	0	0.6	0	0.1	0
166	3	Cathryn	1	4	5.0	5	0.0	0	1.0	1	0.0	0
167	3	Cathryn	2	4	6.5	8	0.0	0	0.5	0	0.0	0
168	3	Cathryn	3	4	5.33	3	0.0	0	0.33	0	0.0	0
169	3	Cathryn	4	4	4.75	3	0.0	0	0.25	0	0.0	0
170	3	Cathryn	5	4	4.0	1	0.0	0	0.2	0	0.0	0
171	3	Cathryn	6	4	3.33	0	0.0	0	0.17	0	0.0	0
172	3	Cathryn	7	4	3.57	5	0.0	0	0.14	0	0.14	1
173	3	Cathryn	8	4	3.75	5	0.0	0	0.13	0	0.25	1
174	3	Cathryn	9	4	3.33	0	0.0	0	0.11	0	0.22	0
175	3	Cathryn	10	4	3.0	0	0.0	0	0.1	0	0.2	0
176	3	Danny	1	3	7.0	7	0.0	0	0.0	0	0.0	0
177	3	Danny	2	3	3.5	0	0.0	0	0.0	0	0.0	0
178	3	Danny	3	3	3.0	2	0.0	0	0.0	0	0.0	0
179	3	Danny	4	3	2.75	2	0.0	0	0.25	1	0.0	0
180	3	Danny	5	3	3.6	7	0.0	0	0.2	0	0.2	1
181	3	Danny	6	3	3.33	2	0.0	0	0.33	1	0.17	0
182	3	Danny	7	3	3.14	2	0.14	1	0.43	1	0.14	0
183	3	Danny	8	3	3.25	4	0.13	0	0.38	0	0.25	1
184	3	Danny	9	3	3.33	4	0.11	0	0.33	0	0.33	1
185	3	Danny	10	3	3.0	0	0.1	0	0.3	0	0.3	0
186	3	James	1	2	2.0	2	0.0	0	0.0	0	0.0	0
187	3	James	2	2	2.0	2	0.0	0	0.5	1	0.0	0
188	3	James	3	2	1.67	1	0.33	1	0.67	1	0.0	0
189	3	James	4	2	2.5	5	0.25	0	0.5	0	0.0	0
190	3	James	5	2	3.2	6	0.2	0	0.4	0	0.0	0
191	3	James	6	2	3.83	7	0.17	0	0.33	0	0.17	1
192	3	James	7	2	3.43	1	0.14	0	0.29	0	0.29	1
193	3	James	8	2	3.13	1	0.25	1	0.38	1	0.25	0
194	3	James	9	2	2.89	1	0.33	1	0.44	1	0.22	0
195	3	James	10	2	2.7	1	0.3	0	0.4	0	0.2	0
196	3	John	1	1	11.0	11	0.0	0	0.0	0	0.0	0
197	3	John	2	1	5.5	0	0.5	1	0.5	1	0.0	0
198	3	John	3	1	5.67	6	0.33	0	0.33	0	0.0	0
199	3	John	4	1	5.75	6	0.25	0	0.25	0	0.0	0
200	3	John	5	1	5.0	2	0.2	0	0.2	0	0.0	0
201	3	John	6	1	5.0	5	0.17	0	0.17	0	0.17	1
202	3	John	7	1	4.71	3	0.14	0	0.14	0	0.29	1
203	3	John	8	1	4.5	3	0.13	0	0.25	1	0.25	0
204	3	John	9	1	4.22	2	0.11	0	0.22	0	0.33	1
205	3	John	10	1	4.0	2	0.1	0	0.2	0	0.3	0
206	3	Manisha	1	7	6.0	6	0.0	0	0.0	0	0.0	0
207	3	Manisha	2	7	6.0	6	0.0	0	0.0	0	0.0	0
208	3	Manisha	3	7	7.33	10	0.0	0	0.0	0	0.0	0
209	3	Manisha	4	7	7.75	9	0.0	0	0.0	0	0.25	1
210	3	Manisha	5	7	7.2	5	0.0	0	0.0	0	0.4	1
211	3	Manisha	6	7	6.0	0	0.0	0	0.0	0	0.33	0
212	3	Manisha	7	7	5.14	0	0.0	0	0.0	0	0.29	0
213	3	Manisha	8	7	4.5	0	0.0	0	0.0	0	0.25	0
214	3	Manisha	9	7	4.0	0	0.0	0	0.0	0	0.22	0
215	3	Manisha	10	7	3.6	0	0.0	0	0.0	0	0.2	0
216	3	Natasha	1	11	12.0	12	0.0	0	0.0	0	1.0	1
217	3	Natasha	2	11	6.0	0	0.0	0	0.0	0	0.5	0
218	3	Natasha	3	11	4.0	0	0.0	0	0.0	0	0.33	0
219	3	Natasha	4	11	3.0	0	0.0	0	0.0	0	0.25	0
220	3	Natasha	5	11	2.4	0	0.0	0	0.0	0	0.2	0
221	3	Natasha	6	11	2.0	0	0.0	0	0.0	0	0.17	0
222	3	Natasha	7	11	1.71	0	0.0	0	0.0	0	0.14	0
223	3	Natasha	8	11	1.5	0	0.0	0	0.0	0	0.13	0
224	3	Natasha	9	11	1.33	0	0.0	0	0.0	0	0.11	0
225	3	Natasha	10	11	1.2	0	0.0	0	0.0	0	0.1	0
226	3	Peter	1	10	3.0	3	0.0	0	0.0	0	0.0	0
227	3	Peter	2	10	7.0	11	0.0	0	0.0	0	0.5	1
228	3	Peter	3	10	4.67	0	0.0	0	0.0	0	0.33	0
229	3	Peter	4	10	3.5	0	0.0	0	0.0	0	0.25	0
230	3	Peter	5	10	2.8	0	0.0	0	0.0	0	0.2	0
231	3	Peter	6	10	2.33	0	0.0	0	0.0	0	0.17	0
232	3	Peter	7	10	2.0	0	0.0	0	0.0	0	0.14	0
233	3	Peter	8	10	1.75	0	0.0	0	0.0	0	0.13	0
234	3	Peter	9	10	1.56	0	0.0	0	0.0	0	0.11	0
235	3	Peter	10	10	1.4	0	0.0	0	0.0	0	0.1	0
236	3	Ryan	1	5	8.0	8	0.0	0	0.0	0	0.0	0
237	3	Ryan	2	5	4.0	0	0.0	0	0.0	0	0.0	0
238	3	Ryan	3	5	4.33	5	0.0	0	0.0	0	0.0	0
239	3	Ryan	4	5	5.0	7	0.0	0	0.0	0	0.25	1
240	3	Ryan	5	5	5.6	8	0.2	1	0.2	1	0.2	0
241	3	Ryan	6	5	5.67	6	0.17	0	0.17	0	0.17	0
242	3	Ryan	7	5	5.71	6	0.14	0	0.14	0	0.29	1
243	3	Ryan	8	5	5.0	0	0.13	0	0.13	0	0.25	0
244	3	Ryan	9	5	4.44	0	0.11	0	0.11	0	0.22	0
245	3	Ryan	10	5	4.0	0	0.1	0	0.1	0	0.2	0
246	3	Sarah-Jane	1	6	1.0	1	0.0	0	0.0	0	0.0	0
247	3	Sarah-Jane	2	6	5.5	10	0.0	0	0.0	0	0.0	0
248	3	Sarah-Jane	3	6	6.33	8	0.0	0	0.0	0	0.0	0
249	3	Sarah-Jane	4	6	5.75	4	0.0	0	0.0	0	0.0	0
250	3	Sarah-Jane	5	6	5.4	4	0.0	0	0.0	0	0.2	1
251	3	Sarah-Jane	6	6	5.17	4	0.0	0	0.0	0	0.33	1
252	3	Sarah-Jane	7	6	5.43	7	0.0	0	0.0	0	0.43	1
253	3	Sarah-Jane	8	6	4.75	0	0.0	0	0.0	0	0.38	0
254	3	Sarah-Jane	9	6	4.22	0	0.0	0	0.0	0	0.33	0
255	3	Sarah-Jane	10	6	3.8	0	0.0	0	0.0	0	0.3	0
256	3	Stuart	1	8	9.0	9	0.0	0	0.0	0	1.0	1
257	3	Stuart	2	8	4.5	0	0.0	0	0.0	0	1.0	1
258	3	Stuart	3	8	5.33	7	0.0	0	0.33	1	0.67	0
259	3	Stuart	4	8	6.0	8	0.0	0	0.25	0	0.75	1
260	3	Stuart	5	8	4.8	0	0.0	0	0.2	0	0.6	0
261	3	Stuart	6	8	4.0	0	0.0	0	0.17	0	0.5	0
262	3	Stuart	7	8	3.43	0	0.0	0	0.14	0	0.43	0
263	3	Stuart	8	8	3.0	0	0.0	0	0.13	0	0.38	0
264	3	Stuart	9	8	2.67	0	0.0	0	0.11	0	0.33	0
265	3	Stuart	10	8	2.4	0	0.0	0	0.1	0	0.3	0
266	3	Victoria	1	9	4.0	4	1.0	1	1.0	1	0.0	0
267	3	Victoria	2	9	5.5	7	0.5	0	0.5	0	0.5	1
268	3	Victoria	3	9	5.0	4	0.33	0	0.33	0	0.67	1
269	3	Victoria	4	9	3.75	0	0.25	0	0.25	0	0.5	0
270	3	Victoria	5	9	3.0	0	0.2	0	0.2	0	0.4	0
271	3	Victoria	6	9	2.5	0	0.17	0	0.17	0	0.33	0
272	3	Victoria	7	9	2.14	0	0.14	0	0.14	0	0.29	0
273	3	Victoria	8	9	1.88	0	0.13	0	0.13	0	0.25	0
274	3	Victoria	9	9	1.67	0	0.11	0	0.11	0	0.22	0
275	3	Victoria	10	9	1.5	0	0.1	0	0.1	0	0.2	0
276	4	Ali	1	8	11.0	11	0.0	0	0.0	0	1.0	1
277	4	Ali	2	8	10.0	9	0.0	0	0.0	0	0.5	0
278	4	Ali	3	8	8.33	5	0.0	0	0.0	0	0.33	0
279	4	Ali	4	8	8.25	8	0.0	0	0.0	0	0.5	1
