	season	baker	episode	place	tech_mean	tech	mean_star	star	mean_good	good	mean_bad	bad
280	4	Ali	5	8	6.6	0	0.0	0	0.0	0	0.4	0
281	4	Ali	6	8	5.5	0	0.0	0	0.0	0	0.33	0
282	4	Ali	7	8	4.71	0	0.0	0	0.0	0	0.29	0
283	4	Ali	8	8	4.13	0	0.0	0	0.0	0	0.25	0
284	4	Ali	9	8	3.67	0	0.0	0	0.0	0	0.22	0
285	4	Ali	10	8	3.3	0	0.0	0	0.0	0	0.2	0
286	4	Beca	1	3	8.0	8	0.0	0	0.0	0	1.0	1
287	4	Beca	2	3	9.5	11	0.0	0	0.0	0	0.5	0
288	4	Beca	3	3	9.67	10	0.0	0	0.0	0	0.33	0
289	4	Beca	4	3	7.75	2	0.0	0	0.0	0	0.25	0
290	4	Beca	5	3	7.2	5	0.0	0	0.0	0	0.2	0
291	4	Beca	6	3	7.0	6	0.0	0	0.0	0	0.17	0
292	4	Beca	7	3	6.14	1	0.0	0	0.14	1	0.14	0
293	4	Beca	8	3	5.88	4	0.0	0	0.13	0	0.25	1
294	4	Beca	9	3	5.56	3	0.0	0	0.11	0	0.33	1
295	4	Beca	10	3	5.0	0	0.0	0	0.1	0	0.3	0
296	4	Christine	1	4	3.0	3	0.0	0	0.0	0	0.0	0
297	4	Christine	2	4	3.5	4	0.0	0	0.0	0	0.0	0
298	4	Christine	3	4	3.67	4	0.33	1	0.33	1	0.0	0
299	4	Christine	4	4	4.5	7	0.25	0	0.25	0	0.0	0
300	4	Christine	5	4	3.8	1	0.4	1	0.4	1	0.0	0
301	4	Christine	6	4	3.83	4	0.33	0	0.33	0	0.0	0
302	4	Christine	7	4	4.14	6	0.29	0	0.29	0	0.14	1
303	4	Christine	8	4	4.25	5	0.25	0	0.25	0	0.25	1
304	4	Christine	9	4	3.78	0	0.22	0	0.22	0	0.22	0
305	4	Christine	10	4	3.4	0	0.2	0	0.2	0	0.2	0
306	4	Deborah	1	9	9.0	9	0.0	0	0.0	0	0.0	0
307	4	Deborah	2	9	8.5	8	0.0	0	0.0	0	0.0	0
308	4	Deborah	3	9	8.67	9	0.0	0	0.0	0	0.33	1
309	4	Deborah	4	9	6.5	0	0.0	0	0.0	0	0.25	0
310	4	Deborah	5	9	5.2	0	0.0	0	0.0	0	0.2	0
311	4	Deborah	6	9	4.33	0	0.0	0	0.0	0	0.17	0
312	4	Deborah	7	9	3.71	0	0.0	0	0.0	0	0.14	0
313	4	Deborah	8	9	3.25	0	0.0	0	0.0	0	0.13	0
314	4	Deborah	9	9	2.89	0	0.0	0	0.0	0	0.11	0
315	4	Deborah	10	9	2.6	0	0.0	0	0.0	0	0.1	0
316	4	Frances	1	1	7.0	7	0.0	0	1.0	1	0.0	0
317	4	Frances	2	1	4.5	2	0.0	0	0.5	0	0.0	0
318	4	Frances	3	1	5.67	8	0.0	0	0.67	1	0.0	0
319	4	Frances	4	1	4.5	1	0.0	0	0.5	0	0.0	0
320	4	Frances	5	1	4.2	3	0.0	0	0.4	0	0.0	0
321	4	Frances	6	1	3.83	2	0.0	0	0.5	1	0.0	0
322	4	Frances	7	1	4.0	5	0.14	1	0.57	1	0.0	0
323	4	Frances	8	1	3.88	3	0.13	0	0.5	0	0.13	1
324	4	Frances	9	1	3.44	0	0.11	0	0.56	1	0.11	0
325	4	Frances	10	1	3.4	3	0.1	0	0.5	0	0.1	0
326	4	Glenn	1	5	4.0	4	0.0	0	0.0	0	0.0	0
327	4	Glenn	2	5	5.5	7	0.0	0	0.0	0	0.0	0
328	4	Glenn	3	5	4.0	1	0.0	0	0.0	0	0.0	0
329	4	Glenn	4	5	5.25	9	0.0	0	0.0	0	0.25	1
330	4	Glenn	5	5	4.6	2	0.0	0	0.2	1	0.2	0
331	4	Glenn	6	5	4.67	5	0.0	0	0.17	0	0.33	1
332	4	Glenn	7	5	4.43	3	0.0	0	0.14	0	0.43	1
333	4	Glenn	8	5	3.88	0	0.0	0	0.13	0	0.38	0
334	4	Glenn	9	5	3.44	0	0.0	0	0.11	0	0.33	0
335	4	Glenn	10	5	3.1	0	0.0	0	0.1	0	0.3	0
336	4	Howard	1	6	6.0	6	0.0	0	1.0	1	0.0	0
337	4	Howard	2	6	8.0	10	0.0	0	0.5	0	0.0	0
338	4	Howard	3	6	7.67	7	0.0	0	0.33	0	0.33	1
339	4	Howard	4	6	7.0	5	0.0	0	0.25	0	0.25	0
340	4	Howard	5	6	7.2	8	0.0	0	0.2	0	0.2	0
341	4	Howard	6	6	7.17	7	0.0	0	0.17	0	0.33	1
342	4	Howard	7	6	6.14	0	0.0	0	0.14	0	0.29	0
343	4	Howard	8	6	5.38	0	0.0	0	0.13	0	0.25	0
344	4	Howard	9	6	4.78	0	0.0	0	0.11	0	0.22	0
345	4	Howard	10	6	4.3	0	0.0	0	0.1	0	0.2	0
346	4	Kimberley	1	2	10.0	10	0.0	0	0.0	0	0.0	0
347	4	Kimberley	2	2	5.5	1	0.0	0	0.5	1	0.0	0
348	4	Kimberley	3	2	5.67	6	0.0	0	0.33	0	0.0	0
349	4	Kimberley	4	2	5.25	4	0.25	1	0.5	1	0.0	0
350	4	Kimberley	5	2	5.6	7	0.2	0	0.4	0	0.2	1
351	4	Kimberley	6	2	5.17	3	0.17	0	0.33	0	0.17	0
352	4	Kimberley	7	2	5.0	4	0.14	0	0.29	0	0.14	0
353	4	Kimberley	8	2	4.63	2	0.13	0	0.38	1	0.13	0
354	4	Kimberley	9	2	4.22	1	0.22	1	0.44	1	0.11	0
355	4	Kimberley	10	2	3.9	1	0.2	0	0.4	0	0.1	0
356	4	Lucy	1	11	2.0	2	0.0	0	0.0	0	0.0	0
357	4	Lucy	2	11	7.0	12	0.0	0	0.0	0	0.5	1
358	4	Lucy	3	11	4.67	0	0.0	0	0.0	0	0.33	0
359	4	Lucy	4	11	3.5	0	0.0	0	0.0	0	0.25	0
360	4	Lucy	5	11	2.8	0	0.0	0	0.0	0	0.2	0
361	4	Lucy	6	11	2.33	0	0.0	0	0.0	0	0.17	0
362	4	Lucy	7	11	2.0	0	0.0	0	0.0	0	0.14	0
363	4	Lucy	8	11	1.75	0	0.0	0	0.0	0	0.13	0
364	4	Lucy	9	11	1.56	0	0.0	0	0.0	0	0.11	0
365	4	Lucy	10	11	1.4	0	0.0	0	0.0	0	0.1	0
366	4	Mark	1	10	5.0	5	0.0	0	0.0	0	0.0	0
367	4	Mark	2	10	5.5	6	0.0	0	0.0	0	0.5	1
368	4	Mark	3	10	7.33	11	0.0	0	0.0	0	0.67	1
369	4	Mark	4	10	5.5	0	0.0	0	0.0	0	0.5	0
370	4	Mark	5	10	4.4	0	0.0	0	0.0	0	0.4	0
371	4	Mark	6	10	3.67	0	0.0	0	0.0	0	0.33	0
372	4	Mark	7	10	3.14	0	0.0	0	0.0	0	0.29	0
373	4	Mark	8	10	2.75	0	0.0	0	0.0	0	0.25	0
374	4	Mark	9	10	2.44	0	0.0	0	0.0	0	0.22	0
375	4	Mark	10	10	2.2	0	0.0	0	0.0	0	0.2	0
376	4	Robert	1	7	1.0	1	1.0	1	1.0	1	0.0	0
377	4	Robert	2	7	3.0	5	0.5	0	0.5	0	0.5	1
378	4	Robert	3	7	2.67	2	0.33	0	0.33	0	0.33	0
379	4	Robert	4	7	2.75	3	0.25	0	0.25	0	0.5	1
380	4	Robert	5	7	3.0	4	0.2	0	0.2	0	0.6	1
381	4	Robert	6	7	2.5	0	0.17	0	0.17	0	0.5	0
382	4	Robert	7	7	2.14	0	0.14	0	0.14	0	0.43	0
383	4	Robert	8	7	1.88	0	0.13	0	0.13	0	0.38	0
384	4	Robert	9	7	1.67	0	0.11	0	0.11	0	0.33	0
385	4	Robert	10	7	1.5	0	0.1	0	0.1	0	0.3	0
386	4	Ruby	1	2	12.0	12	0.0	0	0.0	0	1.0	1
387	4	Ruby	2	2	7.5	3	0.5	1	0.5	1	0.5	0
388	4	Ruby	3	2	6.0	3	0.33	0	0.67	1	0.33	0
389	4	Ruby	4	2	6.0	6	0.25	0	0.75	1	0.25	0
390	4	Ruby	5	2	6.0	6	0.2	0	0.6	0	0.4	1
391	4	Ruby	6	2	5.17	1	0.33	1	0.67	1	0.33	0
392	4	Ruby	7	2	4.71	2	0.29	0	0.57	0	0.29	0
393	4	Ruby	8	2	4.25	1	0.38	1	0.63	1	0.25	0
394	4	Ruby	9	2	4.22	4	0.33	0	0.56	0	0.33	1
395	4	Ruby	10	2	4.0	2	0.3	0	0.5	0	0.3	0
396	4	Toby	1	12	13.0	13	0.0	0	0.0	0	1.0	1
397	4	Toby	2	12	6.5	0	0.0	0	0.0	0	0.5	0
398	4	Toby	3	12	4.33	0	0.0	0	0.0	0	0.33	0
399	4	Toby	4	12	3.25	0	0.0	0	0.0	0	0.25	0
400	4	Toby	5	12	2.6	0	0.0	0	0.0	0	0.2	0
401	4	Toby	6	12	2.17	0	0.0	0	0.0	0	0.17	0
402	4	Toby	7	12	1.86	0	0.0	0	0.0	0	0.14	0
403	4	Toby	8	12	1.63	0	0.0	0	0.0	0	0.13	0
404	4	Toby	9	12	1.44	0	0.0	0	0.0	0	0.11	0
405	4	Toby	10	12	1.3	0	0.0	0	0.0	0	0.1	0
406	5	Chetna	1	3	3.0	3	0.0	0	0.0	0	0.0	0
407	5	Chetna	2	3	5.5	8	0.0	0	0.0	0	0.0	0
408	5	Chetna	3	3	6.33	8	0.0	0	0.0	0	0.0	0
409	5	Chetna	4	3	5.5	3	0.0	0	0.0	0	0.0	0
410	5	Chetna	5	3	4.8	2	0.0	0	0.0	0	0.0	0
411	5	Chetna	6	3	4.33	2	0.17	1	0.17	1	0.0	0
412	5	Chetna	7	3	4.57	6	0.14	0	0.14	0	0.0	0
413	5	Chetna	8	3	4.13	1	0.13	0	0.13	0	0.0	0
414	5	Chetna	9	3	4.11	4	0.11	0	0.11	0	0.11	1
415	5	Chetna	10	3	3.7	0	0.1	0	0.1	0	0.1	0
416	5	Claire	1	11	8.0	8	0.0	0	0.0	0	1.0	1
417	5	Claire	2	11	4.0	0	0.0	0	0.0	0	0.5	0
418	5	Claire	3	11	2.67	0	0.0	0	0.0	0	0.33	0
419	5	Claire	4	11	2.0	0	0.0	0	0.0	0	0.25	0
420	5	Claire	5	11	1.6	0	0.0	0	0.0	0	0.2	0
421	5	Claire	6	11	1.33	0	0.0	0	0.0	0	0.17	0
422	5	Claire	7	11	1.14	0	0.0	0	0.0	0	0.14	0
423	5	Claire	8	11	1.0	0	0.0	0	0.0	0	0.13	0
424	5	Claire	9	11	0.89	0	0.0	0	0.0	0	0.11	0
425	5	Claire	10	11	0.8	0	0.0	0	0.0	0	0.1	0
426	5	Diana	1	7	5.0	5	0.0	0	0.0	0	0.0	0
427	5	Diana	2	7	6.0	7	0.0	0	0.0	0	0.0	0
428	5	Diana	3	7	6.33	7	0.0	0	0.0	0	0.0	0
429	5	Diana	4	7	7.0	9	0.0	0	0.0	0	0.0	0
430	5	Diana	5	7	5.6	0	0.0	0	0.0	0	0.0	0
431	5	Diana	6	7	4.67	0	0.0	0	0.0	0	0.0	0
432	5	Diana	7	7	4.0	0	0.0	0	0.0	0	0.0	0
433	5	Diana	8	7	3.5	0	0.0	0	0.0	0	0.0	0
434	5	Diana	9	7	3.11	0	0.0	0	0.0	0	0.0	0
435	5	Diana	10	7	2.8	0	0.0	0	0.0	0	0.0	0
436	5	Enwezor	1	10	9.0	9	0.0	0	0.0	0	0.0	0
437	5	Enwezor	2	10	9.0	9	0.0	0	0.0	0	0.5	1
438	5	Enwezor	3	10	6.0	0	0.0	0	0.0	0	0.33	0
439	5	Enwezor	4	10	4.5	0	0.0	0	0.0	0	0.25	0
440	5	Enwezor	5	10	3.6	0	0.0	0	0.0	0	0.2	0
441	5	Enwezor	6	10	3.0	0	0.0	0	0.0	0	0.17	0
442	5	Enwezor	7	10	2.57	0	0.0	0	0.0	0	0.14	0
443	5	Enwezor	8	10	2.25	0	0.0	0	0.0	0	0.13	0
444	5	Enwezor	9	10	2.0	0	0.0	0	0.0	0	0.11	0
445	5	Enwezor	10	10	1.8	0	0.0	0	0.0	0	0.1	0
446	5	Iain	1	8	4.0	4	0.0	0	0.0	0	1.0	1
447	5	Iain	2	8	7.5	11	0.0	0	0.0	0	0.5	0
448	5	Iain	3	8	8.0	9	0.0	0	0.0	0	0.33	0
449	5	Iain	4	8	7.5	6	0.0	0	0.0	0	0.5	1
450	5	Iain	5	8	6.0	0	0.0	0	0.0	0	0.4	0
451	5	Iain	6	8	5.0	0	0.0	0	0.0	0	0.33	0
452	5	Iain	7	8	4.29	0	0.0	0	0.0	0	0.29	0
453	5	Iain	8	8	3.75	0	0.0	0	0.0	0	0.25	0
454	5	Iain	9	8	3.33	0	0.0	0	0.0	0	0.22	0
455	5	Iain	10	8	3.0	0	0.0	0	0.0	0	0.2	0
456	5	Jordan	1	9	12.0	12	0.0	0	0.0	0	1.0	1
457	5	Jordan	2	9	9.0	6	0.0	0	0.0	0	0.5	0
458	5	Jordan	3	9	9.33	10	0.0	0	0.0	0	0.67	1
459	5	Jordan	4	9	7.0	0	0.0	0	0.0	0	0.5	0
460	5	Jordan	5	9	5.6	0	0.0	0	0.0	0	0.4	0
461	5	Jordan	6	9	4.67	0	0.0	0	0.0	0	0.33	0
462	5	Jordan	7	9	4.0	0	0.0	0	0.0	0	0.29	0
463	5	Jordan	8	9	3.5	0	0.0	0	0.0	0	0.25	0
464	5	Jordan	9	9	3.11	0	0.0	0	0.0	0	0.22	0
465	5	Jordan	10	9	2.8	0	0.0	0	0.0	0	0.2	0
466	5	Kate	1	5	6.0	6	0.0	0	0.0	0	0.0	0
467	5	Kate	2	5	5.0	4	0.0	0	0.0	0	0.0	0
468	5	Kate	3	5	3.67	1	0.0	0	0.33	1	0.0	0
469	5	Kate	4	5	4.5	7	0.0	0	0.5	1	0.0	0
470	5	Kate	5	5	4.2	3	0.2	1	0.6	1	0.0	0
471	5	Kate	6	5	4.5	6	0.17	0	0.5	0	0.17	1
472	5	Kate	7	5	4.43	4	0.14	0	0.43	0	0.29	1
473	5	Kate	8	5	3.88	0	0.13	0	0.38	0	0.25	0
474	5	Kate	9	5	3.44	0	0.11	0	0.33	0	0.22	0
475	5	Kate	10	5	3.1	0	0.1	0	0.3	0	0.2	0
476	5	Luis	1	2	7.0	7	0.0	0	0.0	0	0.0	0
477	5	Luis	2	2	5.0	3	0.0	0	0.5	1	0.0	0
478	5	Luis	3	2	4.0	2	0.33	1	0.67	1	0.0	0
479	5	Luis	4	2	3.5	2	0.25	0	0.75	1	0.0	0
480	5	Luis	5	2	4.0	6	0.2	0	0.6	0	0.0	0
481	5	Luis	6	2	3.83	3	0.17	0	0.67	1	0.0	0
482	5	Luis	7	2	4.0	5	0.14	0	0.57	0	0.0	0
483	5	Luis	8	2	3.75	2	0.13	0	0.63	1	0.0	0
484	5	Luis	9	2	3.44	1	0.11	0	0.67	1	0.0	0
485	5	Luis	10	2	3.3	2	0.1	0	0.6	0	0.0	0
486	5	Martha	1	4	2.0	2	0.0	0	1.0	1	0.0	0
487	5	Martha	2	4	3.5	5	0.0	0	0.5	0	0.0	0
488	5	Martha	3	4	3.33	3	0.0	0	0.33	0	0.0	0
489	5	Martha	4	4	2.75	1	0.0	0	0.25	0	0.0	0
490	5	Martha	5	4	2.4	1	0.0	0	0.2	0	0.2	1
491	5	Martha	6	4	2.67	4	0.0	0	0.17	0	0.17	0
492	5	Martha	7	4	2.71	3	0.0	0	0.14	0	0.29	1
493	5	Martha	8	4	3.0	5	0.0	0	0.13	0	0.38	1
494	5	Martha	9	4	2.67	0	0.0	0	0.11	0	0.33	0
495	5	Martha	10	4	2.4	0	0.0	0	0.1	0	0.3	0
496	5	Nancy	1	1	1.0	1	1.0	1	1.0	1	0.0	0
497	5	Nancy	2	1	1.5	2	0.5	0	0.5	0	0.0	0
498	5	Nancy	3	1	2.67	5	0.33	0	0.33	0	0.0	0
499	5	Nancy	4	1	3.0	4	0.25	0	0.25	0	0.0	0
500	5	Nancy	5	1	3.2	4	0.2	0	0.4	1	0.0	0
501	5	Nancy	6	1	2.83	1	0.17	0	0.5	1	0.0	0
502	5	Nancy	7	1	2.71	2	0.14	0	0.57	1	0.0	0
503	5	Nancy	8	1	2.75	3	0.13	0	0.5	0	0.13	1
504	5	Nancy	9	1	2.78	3	0.11	0	0.44	0	0.22	1
505	5	Nancy	10	1	2.6	1	0.1	0	0.4	0	0.2	0
506	5	Norman	1	6	11.0	11	0.0	0	0.0	0	0.0	0
507	5	Norman	2	6	10.5	10	0.0	0	0.0	0	0.5	1
508	5	Norman	3	6	8.33	4	0.0	0	0.0	0	0.67	1
509	5	Norman	4	6	8.25	8	0.0	0	0.0	0	0.75	1
510	5	Norman	5	6	7.6	5	0.0	0	0.0	0	0.8	1
511	5	Norman	6	6	6.33	0	0.0	0	0.0	0	0.67	0
512	5	Norman	7	6	5.43	0	0.0	0	0.0	0	0.57	0
513	5	Norman	8	6	4.75	0	0.0	0	0.0	0	0.5	0
514	5	Norman	9	6	4.22	0	0.0	0	0.0	0	0.44	0
515	5	Norman	10	6	3.8	0	0.0	0	0.0	0	0.4	0
516	5	Richard	1	2	10.0	10	0.0	0	1.0	1	0.0	0
517	5	Richard	2	2	5.5	1	0.5	1	1.0	1	0.0	0
518	5	Richard	3	2	5.67	6	0.33	0	0.67	0	0.0	0
519	5	Richard	4	2	5.5	5	0.5	1	0.75	1	0.0	0
520	5	Richard	5	2	5.8	7	0.4	0	0.6	0	0.2	1
521	5	Richard	6	2	5.67	5	0.33	0	0.5	0	0.33	1
522	5	Richard	7	2	5.0	1	0.43	1	0.57	1	0.29	0
523	5	Richard	8	2	4.88	4	0.5	1	0.63	1	0.25	0
524	5	Richard	9	2	4.56	2	0.56	1	0.67	1	0.22	0
525	5	Richard	10	2	4.4	3	0.5	0	0.6	0	0.2	0
526	6	Alvin	1	6	2.0	2	0.0	0	0.0	0	0.0	0
527	6	Alvin	2	6	4.0	6	0.0	0	0.0	0	0.0	0
528	6	Alvin	3	6	4.0	4	0.0	0	0.33	1	0.0	0
529	6	Alvin	4	6	5.25	9	0.0	0	0.25	0	0.25	1
530	6	Alvin	5	6	5.8	8	0.0	0	0.2	0	0.2	0
531	6	Alvin	6	6	5.83	6	0.0	0	0.17	0	0.33	1
532	6	Alvin	7	6	5.0	0	0.0	0	0.14	0	0.29	0
533	6	Alvin	8	6	4.38	0	0.0	0	0.13	0	0.25	0
534	6	Alvin	9	6	3.89	0	0.0	0	0.11	0	0.22	0
535	6	Alvin	10	6	3.5	0	0.0	0	0.1	0	0.2	0
536	6	Dorret	1	9	5.0	5	0.0	0	0.0	0	1.0	1
537	6	Dorret	2	9	3.0	1	0.0	0	0.0	0	1.0	1
538	6	Dorret	3	9	4.0	6	0.0	0	0.0	0	1.0	1
539	6	Dorret	4	9	3.0	0	0.0	0	0.0	0	0.75	0
540	6	Dorret	5	9	2.4	0	0.0	0	0.0	0	0.6	0
541	6	Dorret	6	9	2.0	0	0.0	0	0.0	0	0.5	0
542	6	Dorret	7	9	1.71	0	0.0	0	0.0	0	0.43	0
543	6	Dorret	8	9	1.5	0	0.0	0	0.0	0	0.38	0
544	6	Dorret	9	9	1.33	0	0.0	0	0.0	0	0.33	0
545	6	Dorret	10	9	1.2	0	0.0	0	0.0	0	0.3	0
546	6	Flora	1	3	6.0	6	0.0	0	1.0	1	0.0	0
547	6	Flora	2	3	4.0	2	0.0	0	0.5	0	0.0	0
548	6	Flora	3	3	3.33	2	0.0	0	0.33	0	0.0	0
549	6	Flora	4	3	3.25	3	0.0	0	0.25	0	0.0	0
550	6	Flora	5	3	3.2	3	0.0	0	0.2	0	0.2	1
551	6	Flora	6	3	3.0	2	0.0	0	0.33	1	0.17	0
552	6	Flora	7	3	3.14	4	0.0	0	0.29	0	0.14	0
553	6	Flora	8	3	3.13	3	0.0	0	0.25	0	0.25	1
554	6	Flora	9	3	2.89	1	0.0	0	0.22	0	0.33	1
555	6	Flora	10	3	2.6	0	0.0	0	0.2	0	0.3	0
556	6	Ian	1	2	8.0	8	0.0	0	0.0	0	0.0	0
557	6	Ian	2	2	5.5	3	0.5	1	0.5	1	0.0	0
558	6	Ian	3	2	4.0	1	0.67	1	0.67	1	0.0	0
559	6	Ian	4	2	4.0	4	0.75	1	0.75	1	0.0	0
